beta,gamma,alpha,l
0.04935349390390795,0.017634209330673906,0.4491270440360029,0.7017829895931375
0.051056211154390733,0.02318961445284909,0.9820580714830064,0.8381383802695198
0.050510234467244196,0.015104569387973353,0.23352507436301306,0.7409019788815011
0.05184797394958605,0.021168552674781984,0.6115450355430836,0.6737471778065173
0.05243417354952191,0.022739457988095808,0.518400635758972,0.9666956123995112
0.04666104406354162,0.017667502113079582,0.994238806286737,0.5918476145591899
0.051012875288513074,0.018395997513529473,0.2841618708011998,0.7571498933879657
0.04148190224464939,0.008165670070275681,0.7325892906797243,0.2411031977150193
0.055628027414781116,0.02476782758395958,0.3817205929432045,0.9574549260631746
0.05414987454338847,0.02492216914026945,0.7485867844900578,0.7920413173306387
0.047399137954801794,0.017534460219064046,0.8774507857610278,0.4916762424144716
0.04610618448939872,0.01675712970156621,0.9911870239539279,0.46515562542295896
0.046792583672165794,0.01575226076434484,0.7192026200568653,0.5107972125866976
0.050481223606749004,0.021115490850260408,0.5291756250779501,0.8792253875402007
0.057087176967099355,0.026316708846871536,0.44739125049598016,0.9802577988067329
0.052018738125050416,0.015156536216435135,0.1605723674988906,0.8501463800379732
0.04236674273222023,0.011259721928233948,0.8120231123128939,0.3650340608444953
0.047755180695881624,0.018379641737382726,0.7752788233787641,0.65575680673642
0.04498937003205836,0.014767515506899632,0.8331664134454947,0.4042159830436427
0.05188935086214085,0.01358949834980894,0.12730318713971067,0.9697260491513379
0.050531927148863204,0.014546678693726868,0.22642509406112132,0.6605650320366799
0.050838291770900525,0.016749286072003353,0.2686509853427843,0.6900465034362094
0.047158637059002126,0.01795087485780752,0.8808335402173986,0.5190567534181564
0.04950657846628319,0.011007947059948679,0.1483213698898872,0.6234937213829759
0.052782375121636256,0.020401906703198767,0.3843898715001248,0.7465364269657366
0.05527042907726812,0.02405170742979946,0.4530389533217607,0.8694996849746373
0.05222099839276277,0.021403965108792472,0.33461348465863083,0.8825084844819594
0.045976509203319284,0.015260022888480336,0.5591899571249634,0.4740314506892034
0.05386865679893096,0.009171012474707675,0.07313834999605728,0.9297785684334546
0.055775365904687804,0.02743021386822528,0.8961216111563834,0.8854762980391765
0.05429914922752149,0.026293351415699932,0.9394901848505509,0.8389038932579564
0.054577469373893406,0.024753446616430023,0.6197569659846505,0.8092278959138747
0.05738542051539524,0.026890503341803863,0.4713455424069466,0.9859933827015076
0.05249055185785425,0.009273153017718812,0.10326981494631804,0.6986773510340982
0.0511857936772733,0.021490863698000143,0.8367291614503521,0.6597531531023133
0.05500031904695963,0.026891548725069093,0.9999914827274915,0.8578817866828236
0.04964849483913091,0.020227842237407236,0.7327625948844806,0.7449085068541504
0.051739451665827565,0.02095615102423326,0.4084301850234836,0.9466630904751435
0.05271144030666983,0.02360880293253973,0.766788178808999,0.8815362467824844
0.05319631086871578,0.024036998546010362,0.5565780104031758,0.8484047091150363
0.05717876495310285,0.027079853113538093,0.5338991752320471,0.9571199283711247
0.0535807510818262,0.022843387589229075,0.4045957921346991,0.8425658533492952
0.050819373439557905,0.01811830885779509,0.43481607545538836,0.6441824919488773
0.052305904707318523,0.023653708057339,0.6716950757006616,0.9501902079555411
0.05349264451759776,0.02052036161156577,0.3029386332561774,0.9634242458392752
0.043673348310488726,0.013409948256011373,0.8125423472982735,0.45022206125415376
0.052339891400932745,0.02181615033045022,0.42822545780789023,0.7849472339420589
0.04288672513591744,0.011899001447307087,0.6678135239465038,0.41717083803029953
0.054182384733697984,0.023838660509546056,0.5838822890466179,0.9027785978030901
0.04418071584099257,0.013315368246964155,0.5497420909278191,0.5040448703897348
0.056383283815114996,0.025867434328683363,0.5263320102992495,0.9149631663755098
0.05082050686098209,0.020794553879744646,0.4325316228458578,0.9430169908298983
0.04204089230864832,0.010111301254477352,0.5021456781396961,0.39044030596022106
0.053946780635344825,0.023704742679287048,0.629729916277628,0.7741680102915879
0.05493285106620543,0.02671933589342884,0.6941895523084127,0.9388381951093309
0.05431710188549727,0.023783961647040174,0.48934828115548157,0.9923095772129529
0.05655900529352356,0.026978858757553334,0.581928701385791,0.9209189251716905
0.053480153966570805,0.02586202652362771,0.8755722176888444,0.9085128554608028
0.05300948645175128,0.025062032872803536,0.9180975364566284,0.8062735314382172
0.05086508423049085,0.020711961566812924,0.7373874174097188,0.6241041764811724
0.05118071364745435,0.01937737610251721,0.5118056223724126,0.6398935539450618
0.04893883786348804,0.01630521775021693,0.49542752742224094,0.5469925273433458
0.04943447036287773,0.019876068456817532,0.8778000086612135,0.6687077197822348
0.056696600054723656,0.027891060274913677,0.8434675644907514,0.9894130067297044
0.05444129265179526,0.01918958988657024,0.20661619340080295,0.9697816253761934
0.05258569243482495,0.020450754150708086,0.3660435953205059,0.749771334093133
0.050120337122517816,0.019117509738661862,0.4257761009456791,0.8307261810778859
0.05010158485388535,0.012547199360202793,0.2056679195738349,0.6139513173222114
0.04839549060983092,0.01560510475617324,0.472420539473704,0.49692243071876974
0.0515408859498113,0.020511364558447064,0.3906657352705024,0.7484023213768879
0.05152349043621005,0.016381689250217202,0.19754922843338496,0.9421483533013643
0.04931605915406068,0.014160687269395126,0.29882822309748747,0.5874446439232306
0.0477727871519635,0.014073866905307642,0.4307154862551421,0.4662466921369497
0.05176366786315114,0.023716441963276852,0.8464398013635589,0.7905160309094738
0.04160493794619542,0.011465705165472458,0.8682716407816223,0.3283431810352234
0.05194774448056388,0.017805382083210537,0.30433852313060794,0.7171132707486996
0.05243444660588915,0.022410592786757208,0.4718375847082137,0.7915198663078972
0.054846063678811535,0.022859804296802975,0.32771720945007354,0.9103515650047742
0.054434479638980765,0.026466183331362664,0.7877367109948911,0.9029935280030805
0.046448870249819856,0.01735278090280172,0.7327549864149263,0.5935656936027638
0.050402040662834255,0.022625209198213536,0.9805681848869398,0.7604914354336626
0.04916402478524942,0.01636347180610899,0.32226243727725856,0.6083635536908937
0.04476476652398263,0.007968386065710733,0.36265716287186045,0.2798453432341351
0.04774976246022367,0.015460848586902439,0.5728430091131126,0.49483303629482367
0.04943773360347382,0.013217253323135284,0.22460931411637974,0.6599227674547657
0.052782208471171745,0.018185847884904245,0.23463206977702344,0.9357851118058128
0.0540371025097991,0.00982805033265384,0.07580509507032185,0.9797252122268258
0.05734550555469236,0.02826106971066826,0.7220450430578227,0.948121777335508
0.05096107223218351,0.02112167936791711,0.6534732580359544,0.800620067886044
0.055830588816719005,0.026919335596847817,0.8249984131648856,0.8760848939152232
0.057598113913079896,0.027255647514172244,0.5512196945350994,0.997912220639961
0.05216895603773641,0.023302473208747815,0.9383403018628769,0.8136790744251342
0.04456995762000312,0.013642812733658402,0.9196112770361038,0.3988573509613921
0.053159309330457316,0.019901986740233215,0.2549539798697348,0.8674922958462714
0.05413157492292242,0.024120087055933208,0.6976237997961354,0.8093757999194441
0.05258620181027617,0.022273050635034458,0.45424571802263025,0.7836957159958596
0.05439265148102902,0.02455442175377992,0.46351926630461915,0.891132090491532
0.04118208644878945,0.009986344768309226,0.9387614571737498,0.2570001401853753
0.05287030373469492,0.023696219972290704,0.826810745875788,0.8506602940162588
0.05063239337997964,0.019419976958657298,0.5507665629354408,0.7147960828162616
0.04116957525189281,0.010621640760916772,0.7795674775735509,0.30983580949326495
0.053421682476915124,0.024417569859260357,0.48745996892171795,0.9572272862515364
0.05212646862419823,0.021439598885650328,0.6402211218094894,0.7354619022328275
0.053780378459076496,0.02174160409590971,0.3804680090418997,0.7972799535202131
0.054014041416725715,0.025179607164687163,0.7453911956848847,0.7966143976727157
0.04660366350606839,0.011612501965728578,0.39189867581066173,0.40664000467499106
0.05121690060419884,0.020154681576550287,0.6146473720189783,0.6367314673226339
0.04721223283683217,0.014935240037150105,0.5538438320826774,0.5107816476266673
0.054092140837460306,0.024996442322838038,0.7069273314914641,0.7920334274176541
0.054678576368272586,0.025077344518620245,0.5387236566479116,0.8576078410606501
0.04078992346119501,0.010371602357855416,0.7892073875833326,0.31469508712338157
0.05250023508479476,0.020375355919827254,0.4201652629137337,0.8168740987780919
0.05463167818156279,0.026219758323445815,0.9881972765277133,0.8284220398394377
0.052865124624343715,0.023020629208425174,0.6876403332682117,0.711550164765124
0.051120795874212206,0.012662827110147903,0.1788597601508486,0.662807375050693
0.04723622701416981,0.01710801672159584,0.5828924953765042,0.5392240156412509
0.05389753661493729,0.020720297169094973,0.34218541223156873,0.825054082254063
0.05368053596752244,0.025246116313896096,0.5880336609809315,0.958748820765303
0.055305078546975285,0.02495445121549774,0.564183656356917,0.8373784974507862
0.057065400244362956,0.026644199511494715,0.4445183857274668,0.9778049711922402
0.049463776399100594,0.01654597436177204,0.4554875538475808,0.5474770275138128
0.052807585798919914,0.023213014099200263,0.8057944771334555,0.7918485281677848
0.05386503823225817,0.025979483941236114,0.9581390831370153,0.9997625993955571
0.05438980664163437,0.02504557678677056,0.6461811732902764,0.8072092452344881
0.05401120603730229,0.02113179252695693,0.3464642524796039,0.8174513338914111
0.050568211559289866,0.016745955475007856,0.3180691059451696,0.7288158374029489
0.05596025512642024,0.0241487519055383,0.4220907396635404,0.9411387193464857
0.048753880867093174,0.019813611308155645,0.7570147529605452,0.73830573106861
0.05360409394347795,0.026218696900931437,0.9324796409284386,0.9246021890940772
0.057555440009787295,0.027726692416801882,0.5741890605266214,0.9590992047337161
0.04945020537973056,0.02116776576688514,0.9501171520432813,0.7661155282614818
0.04945331972120282,0.019610882511692712,0.8738519764728645,0.6395874512574631
0.04914043244968995,0.016781202491369093,0.4213597798664961,0.5488238609760064
0.04694342299390984,0.015011367668372546,0.5476896938628322,0.4393320578320161
0.05485323132766491,0.023474232803550082,0.4268056751135798,0.8388538057828631
0.04534045303554436,0.015029009664124071,0.8743181497443654,0.48976847502968646
0.0554146084961455,0.02688769858709003,0.9702491466128998,0.881733713209542
0.0515330151680653,0.019136366646935188,0.3930796583696966,0.6652822876170759
0.05135569291914825,0.021897223233397687,0.6729180740710341,0.8480304243434197
0.053683284059846674,0.024467695828297564,0.8440287448807078,0.7628111625019734
0.05264251613924153,0.025144303920478416,0.9416220605613241,0.8711165399981947
0.04880181362277112,0.020001194175624168,0.8845845633714354,0.5901782907035313
0.05034759887541382,0.014337455715977322,0.23865127280751908,0.6861074481883438
0.05100497056621112,0.020191477539985413,0.559103163625718,0.7683182021649483
0.05102615945523208,0.01881508683483818,0.4670725820570567,0.699253119227825
0.052882116680119516,0.02272103618492195,0.7193760995037978,0.7560202591908003
0.04658963495345195,0.01427917926427032,0.35274881249452306,0.6486992585301439
0.045475137745405625,0.01568523855403998,0.7202437234180326,0.5641136747399432
0.04903880495830741,0.01934635278334975,0.5744236869359559,0.7788334526062023
0.055084406218562004,0.025041442394335145,0.42912817173626394,0.9319312359302239
0.04573209091597082,0.01720021775618997,0.9821461811728381,0.5444018411462087
0.05631411670597433,0.02753762743675473,0.6143949931931998,0.9499039399466409
0.05440304444685665,0.023809571262206626,0.39200073122329404,0.895487478268509
0.05170251710739355,0.023235060818283755,0.6728795860081611,0.9371715142557634
0.05427119868603407,0.025170612838055096,0.7956376355786139,0.9333944839480353
0.05075730708751671,0.022222450592048092,0.6407250075311297,0.8753084218099129
0.0508560311279329,0.01858306067148123,0.3366153789330062,0.6878573956552922
0.05400309654840825,0.018443147189929614,0.2231942777807545,0.9000627129461836
0.05389101816129988,0.017535325541131373,0.1814007801927079,0.9229174474937226
0.05013725323811662,0.02166446314723495,0.7333644178931883,0.8303372655141554
0.05471687026774351,0.02733197639524635,0.8872598353111947,0.9659254734313795
0.0446082214395636,0.015760184501201674,0.9423172274042644,0.4954938882954205
0.05275685592770875,0.024662039457142314,0.7363711425360503,0.8644889640746186
0.0498115424709507,0.019261372198045325,0.6745004481767796,0.67877403288276
0.048256206091946224,0.019599751389281377,0.9250068042833056,0.5790407902280801
0.04926281681656655,0.018433339001015563,0.3714328642379505,0.7044543718389488
0.05218718612911383,0.02038358755139415,0.5135949648789523,0.7073299111157794
0.05180483982661069,0.020088506985029862,0.3384425406415926,0.7619303016274738
0.044007927138100277,0.014294491065345985,0.9047861790604572,0.4815426778709201
0.056611470773999036,0.027904502375831943,0.6938339215064362,0.9231148260227302
0.05417601444623206,0.024026361533430428,0.5954187476531692,0.7721557259299865
0.052511996814679725,0.022753100953870873,0.7295650557285968,0.6895275609001691
0.05510794212211201,0.021760330502310028,0.3125654182794053,0.9666907596855192
0.049149931615927706,0.020823166906914065,0.8213440663839572,0.764696016187483
0.0535006596649937,0.023042416319350605,0.5568172953933248,0.741488817781034
